Albert Embankment, Vauxhall;Ampton Street , Clerkenwell;Argyle Street, Kings Cross;Bankside Mix, Bankside;Bath Street, St. Luke's;Bayley Street , Bloomsbury;Bethnal Green Road, Shoreditch;Bolsover Street, Fitzrovia;Borough High Street, The Borough;Boston Place, Marylebone;Bouverie Street, Temple;Braham Street, Aldgate;British Museum, Bloomsbury;Brunswick Square, Bloomsbury;Cartwright Gardens , Bloomsbury;Chapel Place, Marylebone;Christopher Street, Liverpool Street;Clerkenwell Green, Clerkenwell;Cotton Garden Estate, Kennington;Crawford Street, Marylebone;Crosswall, Tower;Doric Way , Somers Town;Drummond Street , Euston;Drury Lane, Covent Garden;East Road, Hoxton;Edgware Road Station, Marylebone;Euston Road, Euston;Eversholt Street , Camden Town;Falkirk Street, Hoxton;Finsbury Circus, Liverpool Street;Finsbury Leisure Centre, St. Luke's;Finsbury Library , Finsbury;Finsbury Square , Moorgate;Godliman Street, St. Paul's;Golden Lane, Barbican;Gower Place , Euston;Great Dover Street, The Borough;Great Russell Street, Bloomsbury;Guilford Street , Bloomsbury;Hampstead Road, Euston;Hardwick Street, Clerkenwell;Harrington Square 1, Camden Town;Hatton Garden, Holborn;Hatton Wall, Holborn;Hereford Road, Bayswater;Holborn Circus, Holborn;Holy Trinity Brompton, Knightsbridge;Hop Exchange, The Borough;Jewry Street, Aldgate;Leonard Circus , Shoreditch;Lisson Grove, St. John's Wood;Little Argyll Street, West End;Lollard Street, Vauxhall;Longford Street, The Regent's Park;Malet Street, Bloomsbury;Milroy Walk, South Bank;Murray Grove , Hoxton;Museum of London, Barbican;Nesham Street, Wapping;New Globe Walk, Bankside;New Inn Yard, Shoreditch;New Kent Road, The Borough;Paddington Street, Marylebone;Park Lane , Hyde Park;Park Road (Baker Street), The Regent's Park;Park Street, Bankside;Phillimore Gardens, Kensington;Queen Street 1, Bank;Queen Victoria Street, St. Paul's;River Street , Clerkenwell;Roscoe Street, St. Luke's;Russell Square Station, Bloomsbury;Scala Street, Fitzrovia;Shoreditch Park, Hoxton;Soho Square , Soho;St. Chad's Street, King's Cross;St. John Street, Finsbury;Stamford Street, South Bank;Tachbrook Street, Victoria;Tanner Street, Bermondsey;Taviton Street, Bloomsbury;The Guildhall, Guildhall;Theobald's Road , Holborn;Torrens Street, Angel;Union Street, The Borough;Vauxhall Bridge , Pimlico;Vauxhall Cross, Vauxhall;Wapping High Street, Wapping;Warwick Avenue Station, Maida Vale;Warwick Row, Westminster;Wellington Road, St. John's Wood;Wenlock Road , Hoxton;West Cromwell Road, Earl's Court;West Smithfield Rotunda, Farringdon;Westbourne Grove, Bayswater;William IV Street, Strand;Windsor Terrace, Hoxton;Wood Street, Guildhall;Woodstock Street, Mayfair;Worship Street, Shoreditch
33.623831862406355;26.583553911338498;24.305583917336268;36.864750373571084;40.02362622742849;19.02479040960182;47.93116280704142;13.480390182830064;40.97830870776009;4.289653938832411;31.535364451052345;48.67804885824177;22.71645187632214;24.016699118721522;22.6464642002509;11.973528119684241;42.893389125156204;32.86609939077287;39.7471045855399;6.343260236196779;47.14271688552878;20.206917558891867;17.99035611409739;24.310667761262128;42.03444458553052;0.0;18.513437608397737;19.671043327923677;46.7981455762624;41.90038334867537;37.30314870984636;33.412918672952806;42.37011779733386;36.07702684916165;37.93833287018696;17.92470297860492;44.389684606976886;21.18416688699108;25.106713799661218;16.508338203572887;31.711858610461018;18.676270898917693;31.101953982107926;30.625582338469663;12.96137507420805;30.81511427994808;18.544096042691447;41.19302280847636;47.117569425230116;43.13235727563032;5.382787113781957;14.944785268796773;35.25903632058369;13.711750384794225;19.856217079591897;33.60965688637222;41.227884600563094;36.93552103907872;52.828757107682705;38.30497332755471;45.72502157619947;43.873227586025976;7.605082156070296;10.219372949803557;6.570535661968537;40.403198065328084;21.62009005857633;39.28270725119878;36.99293752902025;31.012760922621386;37.756404067489854;23.15318784648466;16.98472500107879;43.49845035479402;19.17764202024338;25.88881830490876;33.44483740763461;31.522961120179183;27.53703076861022;48.50266377873699;19.870165329578228;38.767103863221394;26.732320888486328;33.84568104026589;38.23364013850489;32.68277907523863;35.77417356065985;52.69417637256905;7.5935480152030195;22.323921413155414;10.670226378359324;39.22244496017752;25.634283844587923;34.76126317980395;10.912967021863658;24.21308474577767;39.15036063485897;38.284870423775416;12.26937364740001;45.41675563946283
29.551073289923266;8.155074046382042;5.86194976342156;23.87216154176523;21.93048553887217;6.301396529939253;30.103816064378286;5.12997414469174;28.81762186278015;14.360867609520279;16.693236232651685;32.14884181541554;7.584269769862734;6.27211253073302;4.244086930692832;10.940558889746825;25.390576510017382;15.143942767521503;32.002084068430456;12.444594163934909;31.18160347653417;2.365733828928642;1.2096979846043752;11.123083506102883;23.71589833626593;18.513437608397737;0.0;5.607247680511452;28.397883252195573;25.143869259989;19.175975954481558;15.162443359174414;24.922646103702757;20.954650636447614;20.429015213876294;0.905976813640024;32.52216058879981;7.634940424781628;7.523752006979274;2.005148209708906;13.322964539272945;5.989877572184529;14.571681665078874;13.313060510073282;31.418325399041485;14.595259597821794;29.31686258445949;27.68692819005198;30.809404964252586;25.186033309383287;19.02124690520164;10.132353361028047;28.715987735363985;4.898742593004044;4.194479072674691;20.91272917533305;22.7771930172536;20.264684627937076;37.33700422066535;24.456477689266116;27.803027221616663;33.144475002319695;11.19380736520752;17.458609023821356;12.4400541471187;26.62113535236798;38.419200889561935;24.022314633817864;21.904700923962654;12.527524540688683;20.04850963078722;5.6579840727108355;5.180787961889588;24.987441287606053;8.644448555155234;7.4364975470620225;15.040988858076144;20.284541478208535;27.68381500063661;34.906125608582116;1.895035269781753;22.474941117205116;10.019984473700458;15.339971605797501;25.687012650593783;30.748281201850567;33.005676258018596;37.644020016116784;24.998665316293163;23.251235412077673;19.964004277814517;20.749032370894106;41.55583353401666;18.12534000181581;29.41508060911432;14.417629672141626;20.76694171387523;21.72508391755381;11.768412669977902;27.834532955826756
35.15766602914824;10.399594257640908;7.089517236385214;28.69917330947168;23.832889118995478;11.907600519805273;32.13398663824392;8.409554079210222;33.71144546964599;15.393296041873834;21.263558845619485;35.28213088215093;12.812130491136722;10.267329978682593;7.652425578166602;15.24880698390746;27.93076609414448;17.972925743514573;37.469811385072134;14.5509225770146;34.679255060726675;4.076945127404796;4.610554718625332;16.47789869061291;25.07871949739236;19.671043327923677;5.607247680511452;0.0;29.385988198820968;28.327776065226963;21.146248556782147;17.129781950189972;27.535288660029163;25.199655009407987;23.168518938334593;6.345044520846608;37.40568689835877;13.155921866076394;11.437798028483442;6.082091704010821;15.050326133395762;1.198964392216915;18.474975989010765;16.730566588639356;32.523870244296546;18.68186327472221;33.28338662647634;32.2649552065664;34.1160949361864;27.198002927444087;18.59164666601108;15.154291427174481;34.28184459279762;7.030200085529243;9.70666147630337;25.90667149721127;23.724361643550573;23.716274516829593;40.94242658837625;29.025935357743396;29.768405056193437;38.23582372161654;13.501768005006657;21.268209301485587;13.104515332118623;31.145236699421833;40.828534813545716;28.084367354165913;26.123266343165;13.854473134347387;22.586018228762082;10.042928164378097;10.599214695400569;25.38839215940995;14.23655276490339;8.311733205450633;16.573759185469843;25.566475097494973;33.098676951232044;39.294636847762845;7.032988055528172;26.0679807500028;14.256076707913826;15.774146800466676;30.56957517575422;36.313628723932226;38.60327251812991;41.44598584442347;24.943002496710967;28.495809448457596;17.987339611104353;21.64949818698422;44.37439687403727;21.717080272193815;30.396900724985933;19.99164242790139;22.052517975225108;25.182210357394844;16.182372183391998;30.212946178657944
39.65356887468512;20.24836664016778;22.90632545724417;23.08087471064392;7.439618383994878;28.75390497967978;6.203209062446039;33.32286749027371;25.775835276349675;42.731093205932;20.28621952731395;13.755752253075817;25.15104275545088;22.860706890237616;24.18496434178067;36.82930432273034;8.403198528452354;14.585115342175689;35.410622973198286;40.54200800181307;15.677196864836782;27.107959860810496;29.11643454775746;25.60759990939986;4.86933184399315;46.7981455762624;28.397883252195573;29.385988198820968;0.0;11.95873097064073;9.81787603172701;13.427835535082684;8.842786188185624;18.198915488625794;10.958119544307163;28.90726440737069;27.71465984578996;27.050079745584117;21.873695991224302;30.382345361873934;15.092291326971445;30.583680392855307;17.808915761802496;17.095650102879226;59.54070485662246;18.46814590876384;53.14929916185353;22.32235164071151;14.221580602751;5.876573332252422;47.30043776036122;34.35962287803621;35.85264980103887;33.29486096887247;27.19522729844676;23.725634869808612;5.6767202084294155;13.960543800160599;20.138393430805234;21.098045752286573;5.211140855448706;30.424159546027642;39.26499270438295;43.124725034544376;40.835600068909606;21.44516682961203;65.09877247411518;17.296233423529355;18.082310063513393;15.904537016217684;10.500832082415917;23.758480062742766;30.309389840615843;4.687178675612099;29.797772699601655;21.389283655086334;13.363553491638879;26.449191872763237;43.54631661446618;24.52008342325506;26.933016737427373;14.332344896124557;20.968449390017064;13.615716544029832;24.247428180505917;42.933277061075096;43.16959709214473;21.732854068588246;53.38497521468845;42.00399051125996;47.35690042609187;7.751051525370078;67.42063618252088;15.231718993773915;57.6200685299101;29.058786634034817;7.647787053901288;13.683115551651117;37.22135831502989;7.53154805495989
28.206529242793174;17.92909897520409;21.25009719124535;11.366361088721986;7.436413707291479;22.875767216190432;8.022910183977283;29.13236739128032;13.829420138433283;38.322968107569615;11.015464181946216;7.008251058717683;19.198216402303395;18.871756891145377;21.16086796526451;30.50592517617617;3.5627053432632616;10.362884716747242;23.47948037476428;35.589179401196894;6.546617641702381;24.834438662756362;26.201850511249592;17.98929603579941;9.392676180019393;41.90038334867537;25.143869259989;28.327776065226963;11.95873097064073;0.0;8.704213490703104;11.811261482066644;3.1896994195654234;7.289479514549882;5.447602292460503;25.29505101038146;15.994796252253872;20.73560202621467;17.621662447308154;26.840728854098252;13.849064432332801;29.405463158173706;10.839204067195368;11.835053059550257;53.845974087948626;11.085705062072847;44.4690846034115;10.39274075543491;5.798354382862425;6.269355633477093;43.71167911280196;27.640934960141102;24.200607058917676;29.709116452532278;22.338773272227087;12.657573547501196;11.286692789778568;4.976871282490209;12.802810323063458;9.25233615772741;7.097702085179928;18.58542010592706;34.363162605251475;36.00177099777409;36.885007499570776;9.487899912086318;57.605761191841566;5.466518888664897;6.815723366750649;15.267426272185517;6.31511120845696;19.53470470832232;24.95574509417145;13.730193303957524;23.012118778703243;20.207886764715646;12.878549221614463;15.62610275091227;32.946825580280816;13.902392932904936;23.303556454247076;3.397750651745273;15.372735998675244;15.469304336625147;12.357741090886417;31.649422937246364;31.58814754185144;13.631408391786058;49.18091740073836;32.27235555899813;45.10583126495372;11.832376752956327;59.29783780900725;7.162231766768265;52.15745647613561;20.13282200794884;10.34545579630873;3.625626733925093;30.61658635770359;5.148462150439533
31.724507169552133;11.111513335619593;14.177947411507636;16.45279072393911;2.755196768413634;18.966944840253113;11.02204049219575;23.895338689156425;20.502080671282926;33.337187918107716;11.463614034958608;14.910248025127714;15.339422499517692;13.286759936236502;14.93478687223805;27.043311045674983;7.027109411522216;4.773990462741755;28.96437126468091;30.99401288583656;15.147062098722941;18.23246968165198;20.03146623993608;15.898088988879582;4.9532956081622554;37.30314870984636;19.175975954481558;21.146248556782147;9.81787603172701;8.704213490703104;0.0;4.058341841583817;6.75252042638264;11.034727343191346;3.5699535818523183;19.578621976380184;23.419377685401994;17.23351961686401;12.215779090208315;21.103502800469236;6.098685955743505;22.306587800386573;8.278868517220387;7.292391719563713;49.920983375755384;9.006011171105184;43.42108070018837;17.450721248036373;14.163254226273;6.073349891348449;38.19722282597028;24.54507709672336;28.397247338770804;24.048747341037664;17.527734838264212;15.983236864946392;5.140711174606337;6.6249761445924165;21.273614470600002;15.0688249298779;8.676416367396955;25.603526061770726;29.719003098086517;33.308537444860455;31.56060381041168;16.309433148873897;55.283217079316145;11.819232049939325;11.379766367096998;7.331695968516844;2.5672505232864373;14.153462946646892;20.59695978042868;8.203032514189037;19.980523705118202;12.83725520390739;4.640259884900071;18.24232176936159;34.650471635696675;22.376417489335534;17.55804517099092;8.470561212523322;11.151263784028972;6.809829032391095;18.093376040295322;34.70849445927986;35.40274662832755;22.25646638679791;44.11736926564295;32.63990103373229;38.78291953724768;4.211453455268942;57.613344085398204;6.693255443639153;48.041946129776726;19.60051874624625;2.9335513147264676;7.3847810994922565;27.41695046922693;9.115690258198615
30.801757377717706;7.060860652542976;10.127858595380987;17.0375305931747;6.803925792352899;15.444607125863488;15.078865054530075;19.961054304578735;21.623922416760863;29.39668967696495;10.594267607108414;18.4904384012485;11.97790612008175;9.433833827416215;10.918377277113944;23.491873185886302;10.845303464676752;2.8055837528390533;29.11472686088059;27.132942382222375;18.356823894519625;14.174800047036154;15.993027646928914;13.223658666191065;8.62302272733642;33.412918672952806;15.162443359174414;17.129781950189972;13.427835535082684;11.811261482066644;4.058341841583817;0.0;10.4868943760201;11.805989195651362;6.374075201810703;15.597415681689622;24.88686368602527;13.913012217742065;8.45863279512579;17.108902282900424;2.1047551626344925;18.28121531738178;6.65651020083687;4.72859560240517;46.11720824438818;7.426022094314551;40.43397448375231;18.9541802393445;17.543560390292328;10.130317663741716;34.178467068546375;21.145305960377573;27.898213523328707;20.049299741214117;13.773431835304937;15.787158135284818;8.049199241476085;8.200343814220652;24.608586032193674;16.135454878249284;12.734740832863007;26.741489441289257;25.855979303047253;29.901863087946452;27.577255559381076;17.76263553503565;51.84006311973316;13.537638783782503;12.428934426260582;3.4740420432212558;5.611893297542086;10.33067412243039;16.901738266594947;10.792673130240573;16.722329236718743;8.818947107380689;1.3459876386638823;17.50372376116777;32.839356722572504;24.747790389295364;13.590357452005822;10.529283440428454;7.964992177036011;4.47538994840835;18.86175915623041;33.50172143855617;34.54149325963202;25.41953457241568;40.139623540164;30.31630699905267;34.72465412767448;6.2718835271698214;54.34139149812496;7.100226407374445;44.20638574840112;17.348841971825898;5.8193331113148945;9.445204228914964;23.9360188195156;13.08407564897215
30.99389374571904;17.219174140163723;20.463309144705885;14.278165653244148;4.775551729794204;23.450229115684234;5.892557463246858;29.263329154366517;16.999583528298405;38.61772733746009;12.625092196627794;8.169558262121505;19.716973753121444;18.718331835465257;20.775260541662263;31.336248287230966;0.5793859849175145;9.781591148648726;26.56855329764179;36.02803560042277;8.707965152171697;24.316759275218665;25.899553740606713;19.090136549146518;6.306414352980638;42.37011779733386;24.922646103702757;27.535288660029163;8.842786188185624;3.1896994195654234;6.75252042638264;10.4868943760201;0.0;9.659995880635167;4.4961906449465;25.185586397700465;19.176065739213293;21.41794118084426;17.510338041939324;26.737834615784628;12.591505073721283;28.663653536692454;11.406960000681902;11.780668017568441;54.61914019750353;11.845397497771803;46.187455210039325;13.574147826299683;7.562566327544549;3.0803535267546382;43.801620732327244;28.573052931848956;27.093327746941565;29.664033744404172;22.561586478797743;15.19360744988065;8.30002369305424;6.030951878209525;14.633982654953048;12.25981590912443;4.31914387204098;21.77510625164392;34.7748810387011;37.1450262343789;37.02973969224173;12.646585075905303;58.96082452122355;8.455701112067262;9.40151986861368;13.933131976435552;4.952083609891448;19.478490168204438;25.392181764644086;10.590508101575844;23.903253359950742;19.253190815644167;11.322256637311263;18.06079495051205;35.35879156497534;16.81553911369696;23.157951000151314;5.652187466449727;15.637797997506496;13.508964881631645;15.40537975540362;34.361666814151704;34.44867842449047;15.746694117710565;49.48333476906642;34.33259923512899;44.82197248039743;9.120584433790983;60.864735443056574;7.947664905921016;52.85270455136839;21.78344112344757;7.700938490597468;5.243849504475974;31.542040357511734;3.0869643769002946
21.45629486104574;15.373335781094108;18.537315204404898;5.41991625531607;11.625479224517875;17.292364127706776;15.243394703140927;24.106145110187544;9.818747401429613;32.81857880067033;4.5546711892527085;12.970382784276584;13.922141939527844;14.981346015147235;17.56716152707984;24.30937957655343;10.210810879845535;9.158565435938709;17.94825762092625;29.89527015973397;11.112009826213926;21.280964739178692;22.126714553240255;11.767435162584995;14.35903765233343;36.07702684916165;20.954650636447614;25.199655009407987;18.198915488625794;7.289479514549882;11.034727343191346;11.805989195651362;9.659995880635167;0.0;7.855049510961851;20.873985826986754;13.159004912585122;15.067412990177951;13.773271346913583;22.338173113625256;13.214814240931423;26.12066569270856;6.808123376347497;8.93351134579176;47.51932712649802;6.520720217147232;37.294056724192814;7.360892527855151;11.278316556281409;12.346371554965774;38.47587302085763;21.353785284727273;17.74494032158791;24.99148712524818;17.42398444995796;5.54506092360109;15.620651390364035;4.519040139379496;16.799645973713034;4.344319549628994;13.97405034320318;14.935851851285031;28.732988119575566;29.343187319308452;31.65498991836727;6.1721268406729894;50.65760428728905;3.2124179134006994;0.9547148644975758;14.555436432200995;8.732439441643733;15.377616539203341;19.527681775777406;18.589474824269253;16.904359663117557;17.97353673318327;13.14968487182305;8.409403244704695;25.730275077557856;14.09831393245527;19.060484540225197;4.028992456598035;11.006800897628299;16.26870935677156;7.124671295516872;24.750325795565224;24.997707246973157;16.853905580803424;43.54533857247662;24.989067606034084;40.51915502811768;15.20550501425129;52.19251759862986;4.71354757541736;45.93908444047138;13.125502414341941;13.79240379163555;4.516835999491543;24.286854279238845;12.326631128867806
29.077741016054734;12.800301405043921;16.080698431699265;13.20666639353172;3.81910099682568;19.091983865305217;10.046539431318608;24.780418470534123;17.03486966332008;34.15165318535735;9.328394354741874;12.16974191680734;15.35915542172375;14.222569682928532;16.293173015969863;27.05533392738903;4.98306493095914;5.295579505789419;25.77559261992598;31.59507759986173;11.993431506091222;19.86252214012225;21.41271061681112;15.067066480763577;6.623914337968538;37.93833287018696;20.429015213876294;23.168518938334593;10.958119544307163;5.447602292460503;3.5699535818523183;6.374075201810703;4.4961906449465;7.855049510961851;0.0;20.689440769248414;19.87700550945183;17.11792932756869;13.017094721897346;22.241660210382715;8.435041622048551;24.279731131631113;7.221924659120392;7.316296004965103;50.273090187265396;7.773675280713557;42.48050047046992;13.919373305656944;11.171870021729985;5.587402164471314;39.309386811504545;24.35547172480094;25.529310851070154;25.16841957141741;18.102951954621957;13.145350751468419;7.765655940231436;3.3361240257184988;18.235728666050353;11.663440482738697;7.9890098218455305;22.11285002683806;30.336765072467376;33.01568463338075;32.54389136391909;12.792483915139197;54.923249362693255;8.285048659038752;8.058012514480671;9.841516454637802;1.0033324101568908;14.986833824452948;20.979185423867847;10.750789878769126;19.691333527856862;14.939232491069124;7.433047046565372;15.677790191182378;32.613493911234634;18.85244171328204;18.661769405604023;4.915374204758067;11.222485261154105;10.110312450480338;14.752443323714237;32.223244732090535;32.692144778415965;19.075881066752004;45.012948788293585;31.07230047715667;40.34120713516937;7.485217183320107;56.98676522875617;4.273972036933847;48.47957135500365;18.198945450729664;6.016414347094096;3.846687235186427;27.307908435714648;7.485032148736009
28.833896849829166;8.665143953444895;6.597359242865084;23.606943368787167;22.32859543310976;5.599746827784721;30.45117935581007;4.461314285868779;28.51915909582497;13.82384361958889;16.540054112438057;32.28985512892441;7.262325835801048;6.4695742296342615;4.725483686945435;10.050685747105486;25.66493032247676;15.426901330623062;31.451861461074024;11.78054193985503;31.248576133158224;3.2714528261368434;1.752824107621149;10.687613844281142;24.188383438438073;17.92470297860492;0.905976813640024;6.345044520846608;28.90726440737069;25.29505101038146;19.578621976380184;15.597415681689622;25.185586397700465;20.873985826986754;20.689440769248414;0.0;32.22137787079134;7.104070320829109;7.6964143606561235;1.5528065328015344;13.815682976124453;6.616073550721103;14.622332451297646;13.493475822327511;30.79038398744615;14.597780205054438;28.426985009651652;27.490669867946842;30.918009994779073;25.552212945229428;18.653731624451876;9.230646702858838;28.090652396495663;4.487976762535521;3.7377797788352103;20.596982033501668;23.311831760120594;20.3808586239026;37.36829626327593;24.271006773716827;28.167748029177044;32.769103266460796;10.51781795313814;16.587591089444963;11.982848385376496;26.4432491838323;37.63889690472187;23.977609093317326;21.827167251396354;13.088217455226802;20.348516794221236;5.760510392637443;4.320282178953197;25.58367858553165;7.896979674063617;8.154148323299925;15.543836342073035;19.84983179669927;26.843455723270665;34.75020079691455;2.032563151303574;22.548703697635712;10.039310142931779;15.983292964707672;25.398574585950424;29.970860752277865;32.26259604945044;37.630426743241394;24.543402540739898;22.377522329129484;19.831671712848145;21.299393965093223;40.736762778157654;18.22286312012716;28.806912977993232;13.796976009495816;21.26434651200322;21.832591582719164;10.871437692956274;28.129289475991715
17.720849798629196;28.218661787696483;31.202492288774597;8.70892812451194;23.080057253641552;27.473788159950647;22.503640061016707;34.5150268346046;3.704665735165311;41.94488529203231;16.234303919029102;15.81501211402543;24.96085259347098;27.18941039528578;29.801337691768744;32.50387347496439;19.49262379859436;22.304655238261475;10.050676170582303;38.81165788208915;13.068382795821876;33.34978837822837;33.731704466977945;21.688375315302466;25.33858965912773;44.389684606976886;32.52216058879981;37.40568689835877;27.71465984578996;15.994796252253872;23.419377685401994;24.88686368602527;19.176065739213293;13.159004912585122;19.87700550945183;32.22137787079134;0.0;25.399302777426776;26.10083440946469;33.506556426680206;26.37017863947681;38.18961093536747;19.713204787607943;21.976074692159777;54.04372779357376;19.250111662752275;40.03271307737174;5.978317416707919;14.447575726316924;22.244135608921034;47.84653118586045;29.61566919955128;13.346021806337626;35.7509682349899;28.505276445003194;11.627400151526238;27.113229498416587;16.91485458507226;13.822926153211167;8.82704549277817;22.556283686461878;2.9573864231539755;37.84669190592562;35.659662697755955;41.32293047111065;7.148748572365504;54.4956496430327;11.60032900003721;12.46497239642056;27.714394868325606;20.875073412418924;27.362825711263746;29.714883364580096;29.70373095052518;26.162026381030863;30.840163803644792;26.219418479374344;12.979196419724392;25.009343234171034;6.068593449656744;30.699818449482457;14.96242064467803;23.260202389291248;29.306272241927758;6.842289590761713;21.39120787852008;19.934685839990582;12.4121965854328;51.97321355884681;26.961012435032778;50.82050620635046;27.287196035459097;54.90810135970764;17.801101290944708;52.84404365541034;20.289966894571748;25.785847233324766;16.036399009399485;32.12645579975958;20.26544324192009
22.22842438772116;9.106090317339843;9.660708050792735;16.940533779619702;19.768374280941842;2.2260054552235955;27.160084764689696;9.214813532671867;21.717826080662096;17.76857367802708;10.519583883618349;27.495535962026487;1.9379198772786683;5.711926811464272;7.047159158662955;9.937544622862974;21.96447220647337;12.483543343594944;24.36775579660291;14.908886336556645;26.023534622442135;9.255487518154027;8.795619315662284;3.7109694662767274;22.18174261681483;21.18416688699108;7.634940424781628;13.155921866076394;27.050079745584117;20.73560202621467;17.23351961686401;13.913012217742065;21.41794118084426;15.067412990177951;17.11792932756869;7.104070320829109;25.399302777426776;0.0;5.95965105943048;8.20264823727073;12.892722370888716;13.622788863672465;10.021789125702792;10.009338718377196;33.20554875775662;9.667392484427019;26.59740180350006;21.035031631419926;25.947285234708108;22.573769702991235;23.410540055162308;7.314629061434043;21.13114888899305;10.358417995074348;3.452348088125484;13.799877330150661;21.92723068903375;15.788836193095033;31.864573158720315;17.895650526350938;25.082653808986585;25.781563658885467;13.713569864770284;16.075024046847258;16.598418105404527;20.071243648770547;38.049816357062895;18.276669627770577;16.00866870480913;12.91097863407361;17.105387942008385;4.973773128710296;4.485353215728155;24.70268677791889;2.819832495646696;10.56277700341808;14.478253237666905;12.795310160289835;21.39210258420976;28.39457628790974;6.155518646283386;17.583085426328413;6.082541205168279;16.24816845779743;18.64365579711433;23.770004069121832;25.795152143733777;31.89143497639072;28.55488421625293;17.683792478432835;25.678660906092478;20.18239604407489;40.44129240183364;13.63226612708497;31.463122910245197;6.86783669495774;19.646758741458402;17.113607893873027;10.22146799924127;24.49942453857826
26.661996109474746;3.325017973540664;5.259781588190027;17.399923000872366;14.921115043470802;7.101300570860627;22.881691331210092;11.78697324441691;22.43084952614383;21.203719047138357;9.879539340996919;24.625526309949624;4.122655130243203;1.2569295410427368;3.7939351596072735;15.070696419058416;17.99909001764219;7.800554702472782;27.279719896849876;18.78549411558818;23.684567455488597;7.51642619660223;8.604523002610614;7.013102844499533;17.037648235518084;25.106713799661218;7.523752006979274;11.437798028483442;21.873695991224302;17.621662447308154;12.215779090208315;8.45863279512579;17.510338041939324;13.773271346913583;13.017094721897346;7.6964143606561235;26.10083440946469;5.95965105943048;0.0;9.248465332737593;7.109900514777922;12.347485326664208;7.138037840473473;5.799469739011521;37.709313485818036;7.270067509118453;32.47098880616375;20.840912994380762;23.289381387344385;18.037709161882596;26.292343115585066;12.861103179089458;24.793794239584123;12.15948951129877;5.323391686611695;14.805595972010002;16.485243131696116;12.745135467016425;29.870693121927786;17.60563020612918;20.640219978528453;27.128979428446;17.512080182863436;21.5588306122392;19.536799289224284;19.71360694781167;43.44033129428981;16.718003045315637;14.703780836151546;6.977424430784748;12.72495667218536;1.9739340953521036;8.443197075093881;19.09946417212476;8.732022618426402;5.445366442156774;8.784616062307597;15.021800275445162;26.878150130771253;27.86121143295535;5.686616458324724;14.98007212736282;2.842734262055473;10.307149905302968;19.29950383053441;28.678436899400282;30.362070627654703;30.240117662619905;32.04119153311144;23.49546346072892;27.48419088775513;14.612828498815507;46.05276039678874;10.617596760005279;35.82616771936034;11.465519142775827;14.277441451374798;14.20825340026833;15.55903213086825;20.4823692670417
29.44916524354658;10.134212112682118;7.845379958701928;24.933951283643577;23.85548689121722;6.429679345522834;31.99278989992074;3.166169011990073;29.809565559776864;12.361853134580723;17.964919493556792;33.83305439180695;8.596369524246922;8.022367826229734;6.203084166964947;9.432948215597545;27.216540176400866;16.977034085556713;32.40965958942446;10.455243081791494;32.77315156166097;4.01976812594484;1.8126946801546129;11.872305343033991;25.68405990130994;16.508338203572887;2.005148209708906;6.082091704010821;30.382345361873934;26.840728854098252;21.103502800469236;17.108902282900424;26.737834615784628;22.338173113625256;22.241660210382715;1.5528065328015344;33.506556426680206;8.20264823727073;9.248465332737593;0.0;15.298035592077492;6.068450788512662;16.147912101049773;15.044500064507403;29.41520663922888;16.10680091457658;27.749987217736408;28.872515751929022;32.45434913929385;27.088954252571245;17.111442637339405;9.07846672981292;28.915154141593185;2.946627342673119;5.0180421799489086;21.879776995400526;24.769640643590968;21.920835974862072;38.87925603111553;25.66372061156529;29.70510619752941;33.97269101694356;9.211489956113734;15.80351960963749;10.47011282566332;27.839920848487075;36.515470971764316;25.458740727824996;23.292358185717255;14.525124060822861;21.897320398106384;7.308129177138662;4.685382351080167;26.991863988470794;8.55216820746864;9.42499931603243;17.020867838753666;20.9979287319416;27.050466117396603;36.15845136814398;3.581447184642182;24.077360567111423;11.560357333616809;17.343949207380035;26.701820261040353;30.41132683986147;32.80292395795375;39.12216305531912;23.032905725393128;22.414112977542636;18.300387786127985;22.745574881704194;39.71761828957509;19.759275526345622;27.410165214937614;14.675508230556636;22.745829699716115;23.370280627487322;10.31971498120825;29.679217644006446
